Date-Time (UTC),drifter ID,Latitude,Longitude
2018/09/21 01:00:00,RockBLOCK_14432_201809210000,82.3817901611,18.4817943573
2018/09/21 01:00:00,RockBLOCK_14435_201809200000,82.1665573120,18.7673454285
2018/09/21 01:00:00,RockBLOCK_14435_201809201200,82.1755981445,18.5453472137
2018/09/21 01:00:00,RockBLOCK_14435_201809210000,82.1883392334,18.4657135010
2018/09/21 01:00:00,RockBLOCK_14437_201809200000,82.2563781738,18.5857105255
2018/09/21 01:00:00,RockBLOCK_14437_201809201200,82.2743606567,18.4823703766
2018/09/21 01:00:00,RockBLOCK_14437_201809210000,82.2813720703,18.4102878571
2018/09/21 02:00:00,RockBLOCK_14438_201809200000,82.0321655273,19.1585311890
2018/09/21 02:00:00,RockBLOCK_14438_201809201200,82.0568695068,18.9987792969
2018/09/21 02:00:00,RockBLOCK_14438_201809210000,82.0488739014,18.7761249542
2018/09/21 02:00:00,RockBLOCK_14432_201809200000,82.3550033569,18.5690402985
2018/09/21 02:00:00,RockBLOCK_14432_201809201200,82.3712005615,18.5002727509
2018/09/21 02:00:00,RockBLOCK_14432_201809210000,82.3810272217,18.4464969635
2018/09/21 02:00:00,RockBLOCK_14435_201809200000,82.1659545898,18.7314510345
2018/09/21 02:00:00,RockBLOCK_14435_201809201200,82.1750183105,18.5101833344
2018/09/21 02:00:00,RockBLOCK_14435_201809210000,82.1877365112,18.4307861328
2018/09/21 02:00:00,RockBLOCK_14437_201809200000,82.2556457520,18.5503807068
2018/09/21 02:00:00,RockBLOCK_14437_201809201200,82.2736282349,18.4471702576
2018/09/21 02:00:00,RockBLOCK_14437_201809210000,82.2806396484,18.3751926422
2018/09/21 03:00:00,RockBLOCK_14438_201809200000,82.0317459106,19.1246280670
2018/09/21 03:00:00,RockBLOCK_14438_201809201200,82.0563964844,18.9646892548
2018/09/21 03:00:00,RockBLOCK_14438_201809210000,82.0484237671,18.7443637848
2018/09/21 03:00:00,RockBLOCK_14432_201809200000,82.3542938232,18.5336074829
2018/09/21 03:00:00,RockBLOCK_14432_201809201200,82.3704910278,18.4650039673
2018/09/21 03:00:00,RockBLOCK_14432_201809210000,82.3803176880,18.4112472534
2018/09/21 03:00:00,RockBLOCK_14435_201809200000,82.1652984619,18.6949615479
2018/09/21 03:00:00,RockBLOCK_14435_201809201200,82.1743698120,18.4746055603
2018/09/21 03:00:00,RockBLOCK_14435_201809210000,82.1870803833,18.3954429626
2018/09/21 03:00:00,RockBLOCK_14437_201809200000,82.2549362183,18.5148239136
