Date-Time (UTC),drifter ID,Latitude,Longitude
2018/09/21 02:00:00,RockBLOCK_14435_201809210000,82.1854095459,18.4238185883
2018/09/21 02:00:00,RockBLOCK_14437_201809200000,82.2648773193,18.2161922455
2018/09/21 02:00:00,RockBLOCK_14437_201809201200,82.2754211426,18.2477035522
2018/09/21 02:00:00,RockBLOCK_14437_201809210000,82.2792892456,18.3843612671
2018/09/21 03:00:00,RockBLOCK_14438_201809200000,82.0729370117,18.7386779785
2018/09/21 03:00:00,RockBLOCK_14438_201809201200,82.0733489990,18.7304019928
2018/09/21 03:00:00,RockBLOCK_14438_201809210000,82.0455169678,18.7236652374
2018/09/21 03:00:00,RockBLOCK_14432_201809200000,82.3674163818,18.2393379211
2018/09/21 03:00:00,RockBLOCK_14432_201809201200,82.3744201660,18.2948646545
2018/09/21 03:00:00,RockBLOCK_14432_201809210000,82.3790283203,18.4316711426
2018/09/21 03:00:00,RockBLOCK_14435_201809200000,82.1713943481,18.2366123199
2018/09/21 03:00:00,RockBLOCK_14435_201809201200,82.1725769043,18.1861858368
2018/09/21 03:00:00,RockBLOCK_14435_201809210000,82.1837005615,18.3835678101
2018/09/21 03:00:00,RockBLOCK_14437_201809200000,82.2632446289,18.1830406189
2018/09/21 03:00:00,RockBLOCK_14437_201809201200,82.2738189697,18.2148571014
2018/09/21 03:00:00,RockBLOCK_14437_201809210000,82.2777252197,18.3515853882
2018/09/21 04:00:00,RockBLOCK_14438_201809200000,82.0719146729,18.6863784790
2018/09/21 04:00:00,RockBLOCK_14438_201809201200,82.0723190308,18.6780452728
2018/09/21 04:00:00,RockBLOCK_14438_201809210000,82.0446014404,18.6741409302
2018/09/21 04:00:00,RockBLOCK_14432_201809200000,82.3657455444,18.2062416077
2018/09/21 04:00:00,RockBLOCK_14432_201809201200,82.3727874756,18.2617912292
2018/09/21 04:00:00,RockBLOCK_14432_201809210000,82.3774185181,18.3982639313
2018/09/21 04:00:00,RockBLOCK_14435_201809200000,82.1694793701,18.1920146942
2018/09/21 04:00:00,RockBLOCK_14435_201809201200,82.1705932617,18.1417465210
2018/09/21 04:00:00,RockBLOCK_14435_201809210000,82.1818695068,18.3406372070
