Date-Time (UTC),drifter ID,Latitude,Longitude
2018/09/20 23:00:00,RockBLOCK_14435_201809200000,82.1817321777,18.4535808563
2018/09/20 23:00:00,RockBLOCK_14435_201809201200,82.1840362549,18.4341850281
2018/09/20 23:00:00,RockBLOCK_14437_201809200000,82.2794418335,18.3150062561
2018/09/20 23:00:00,RockBLOCK_14437_201809201200,82.2866821289,18.3865528107
2018/09/21 00:00:00,RockBLOCK_14438_201809200000,82.0398635864,18.7090682983
2018/09/21 00:00:00,RockBLOCK_14438_201809201200,82.0614471436,18.8224067688
2018/09/21 00:00:00,RockBLOCK_14438_201809210000,82.0490798950,18.8313503265
2018/09/21 00:00:00,RockBLOCK_14432_201809200000,82.3801269531,18.2784080505
2018/09/21 00:00:00,RockBLOCK_14432_201809201200,82.3841018677,18.3866615295
2018/09/21 00:00:00,RockBLOCK_14432_201809210000,82.3825225830,18.5138759613
2018/09/21 00:00:00,RockBLOCK_14435_201809200000,82.1797561646,18.4053325653
2018/09/21 00:00:00,RockBLOCK_14435_201809201200,82.1820755005,18.3860244751
2018/09/21 00:00:00,RockBLOCK_14435_201809210000,82.1886901855,18.4958915710
2018/09/21 00:00:00,RockBLOCK_14437_201809200000,82.2778778076,18.2687263489
2018/09/21 00:00:00,RockBLOCK_14437_201809201200,82.2851181030,18.3403949738
2018/09/21 00:00:00,RockBLOCK_14437_201809210000,82.2819900513,18.4414310455
2018/09/21 01:00:00,RockBLOCK_14438_201809200000,82.0374984741,18.6536350250
2018/09/21 01:00:00,RockBLOCK_14438_201809201200,82.0591735840,18.7669391632
2018/09/21 01:00:00,RockBLOCK_14438_201809210000,82.0467987061,18.7756652832
2018/09/21 01:00:00,RockBLOCK_14432_201809200000,82.3789291382,18.2339210510
2018/09/21 01:00:00,RockBLOCK_14432_201809201200,82.3828964233,18.3423175812
2018/09/21 01:00:00,RockBLOCK_14432_201809210000,82.3812942505,18.4696769714
2018/09/21 01:00:00,RockBLOCK_14435_201809200000,82.1779861450,18.3566970825
2018/09/21 01:00:00,RockBLOCK_14435_201809201200,82.1803207397,18.3375968933
2018/09/21 01:00:00,RockBLOCK_14435_201809210000,82.1869735718,18.4475345612
2018/09/21 01:00:00,RockBLOCK_14437_201809200000,82.2764968872,18.2232074738
2018/09/21 01:00:00,RockBLOCK_14437_201809201200,82.2837371826,18.2949886322
2018/09/21 01:00:00,RockBLOCK_14437_201809210000,82.2805709839,18.3960247040
2018/09/21 02:00:00,RockBLOCK_14438_201809200000,82.0348052979,18.5955734253
2018/09/21 02:00:00,RockBLOCK_14438_201809201200,82.0565948486,18.7090950012
2018/09/21 02:00:00,RockBLOCK_14438_201809210000,82.0442123413,18.7175292969
2018/09/21 02:00:00,RockBLOCK_14432_201809200000,82.3777923584,18.1921863556
2018/09/21 02:00:00,RockBLOCK_14432_201809201200,82.3817520142,18.3005752563
2018/09/21 02:00:00,RockBLOCK_14432_201809210000,82.3801422119,18.4278888702
2018/09/21 02:00:00,RockBLOCK_14435_201809200000,82.1761779785,18.3098926544
2018/09/21 02:00:00,RockBLOCK_14435_201809201200,82.1785354614,18.2911128998
2018/09/21 02:00:00,RockBLOCK_14435_201809210000,82.1852493286,18.4013500214
2018/09/21 02:00:00,RockBLOCK_14437_201809200000,82.2751770020,18.1806278229
2018/09/21 02:00:00,RockBLOCK_14437_201809201200,82.2824325562,18.2523860931
2018/09/21 02:00:00,RockBLOCK_14437_201809210000,82.2792510986,18.3533554077
2018/09/21 03:00:00,RockBLOCK_14438_201809200000,82.0324096680,18.5342712402
2018/09/21 03:00:00,RockBLOCK_14438_201809201200,82.0542831421,18.6480960846
2018/09/21 03:00:00,RockBLOCK_14438_201809210000,82.0419082642,18.6562194824
2018/09/21 03:00:00,RockBLOCK_14432_201809200000,82.3766937256,18.1481571198
2018/09/21 03:00:00,RockBLOCK_14432_201809201200,82.3806457520,18.2565460205
2018/09/21 03:00:00,RockBLOCK_14432_201809210000,82.3790359497,18.3838081360
2018/09/21 03:00:00,RockBLOCK_14435_201809200000,82.1745223999,18.2603912354
2018/09/21 03:00:00,RockBLOCK_14435_201809201200,82.1768951416,18.2419414520
2018/09/21 03:00:00,RockBLOCK_14435_201809210000,82.1836547852,18.3524913788
2018/09/21 03:00:00,RockBLOCK_14437_201809200000,82.2739105225,18.1354598999
2018/09/21 03:00:00,RockBLOCK_14437_201809201200,82.2811813354,18.2071952820
2018/09/21 03:00:00,RockBLOCK_14437_201809210000,82.2779846191,18.3080863953
2018/09/21 04:00:00,RockBLOCK_14438_201809200000,82.0304794312,18.4725933075
2018/09/21 04:00:00,RockBLOCK_14438_201809201200,82.0523910522,18.5866470337
2018/09/21 04:00:00,RockBLOCK_14438_201809210000,82.0400390625,18.5945186615
2018/09/21 04:00:00,RockBLOCK_14432_201809200000,82.3757019043,18.1032638550
2018/09/21 04:00:00,RockBLOCK_14432_201809201200,82.3796539307,18.2116546631
